order_id,order_date,product,category,region,quantity,unit_price,discount,revenue,payment_method,year,month,month_name,day_of_week,is_weekend,gross_sales,discount_amount,profit,profit_margin,region_code,order_size
ORD00191,2025-08-25,Headphones,Accessories,West,3,3500,0.2339685255027701,8043.33,Net Banking,2025,8,August,Monday,0,10500,2456.669517779086,1206.4995,0.15,4,Low
ORD01012,2025-08-25,Headphones,Accessories,East,6,3500,0.1138380303608718,18609.4,UPI,2025,8,August,Monday,0,21000,2390.5986375783077,2791.4100000000003,0.15,3,Low
ORD00935,2025-08-26,Tablet,Electronics,South,4,22000,0.1260548388844421,76907.17,Cash,2025,8,August,Tuesday,0,88000,11092.825821830906,11536.075499999999,0.15,2,High
ORD00874,2025-08-26,Laptop,Electronics,South,3,65000,0.2138688408544704,153295.58,Card,2025,8,August,Tuesday,0,195000,41704.423966621725,22994.336999999996,0.15,2,High
ORD01099,2025-08-26,Laptop,Electronics,North,2,65000,0.0012143344443197,129842.14,UPI,2025,8,August,Tuesday,0,130000,157.863477761561,19476.321,0.15,1,High
ORD01144,2025-08-26,Monitor,Electronics,North,6,15000,0.0720149921805351,83518.65,Cash,2025,8,August,Tuesday,0,90000,6481.349296248159,12527.797499999999,0.15,1,High
ORD00386,2025-08-27,Laptop,Electronics,East,3,65000,0.2347013385517596,149233.24,UPI,2025,8,August,Wednesday,0,195000,45766.76101759312,22384.985999999997,0.15,3,High
ORD00561,2025-08-27,Tablet,Electronics,East,3,22000,0.0830407619258629,60519.31,Card,2025,8,August,Wednesday,0,66000,5480.6902871069515,9077.896499999999,0.15,3,High
ORD00722,2025-08-27,Monitor,Electronics,South,4,15000,0.0750679780356316,55495.92,Card,2025,8,August,Wednesday,0,60000,4504.078682137896,8324.387999999999,0.15,2,High
ORD01154,2025-08-27,Monitor,Electronics,West,4,15000,0.1370683294645471,51775.9,Cash,2025,8,August,Wednesday,0,60000,8224.099767872827,7766.385,0.15,4,High
ORD01079,2025-08-28,Tablet,Electronics,North,3,22000,0.2150864726954458,51804.29,UPI,2025,8,August,Thursday,0,66000,14195.707197899425,7770.6435,0.15,1,High
ORD00102,2025-08-28,Laptop,Electronics,West,3,65000,0.1406681026437143,167569.72,Card,2025,8,August,Thursday,0,195000,27430.280015524288,25135.458,0.15,4,High
ORD00338,2025-08-28,Phone,Electronics,North,1,30000,0.1869975322381117,24390.07,Cash,2025,8,August,Thursday,0,30000,5609.925967143351,3658.5105,0.15,1,Low
ORD01194,2025-08-28,Headphones,Accessories,West,2,3500,0.0027336802776659,6980.86,UPI,2025,8,August,Thursday,0,7000,19.1357619436613,1047.129,0.15,4,Low
ORD00753,2025-08-28,Laptop,Electronics,East,1,65000,0.190754824194187,52600.94,Net Banking,2025,8,August,Thursday,0,65000,12399.063572622154,7890.141,0.15,3,High
ORD01123,2025-08-28,Phone,Electronics,East,3,30000,0.100818395732586,80926.34,Cash,2025,8,August,Thursday,0,90000,9073.65561593274,12138.951,0.15,3,High
ORD00215,2025-08-29,Headphones,Accessories,East,5,3500,0.0317338141977299,16944.66,UPI,2025,8,August,Friday,0,17500,555.3417484602733,2541.699,0.15,3,Low
ORD00343,2025-08-29,Headphones,Accessories,East,1,3500,0.0902026403543788,3184.29,Card,2025,8,August,Friday,0,3500,315.7092412403258,477.64349999999996,0.15,3,Low
ORD00914,2025-08-30,Monitor,Electronics,West,7,15000,0.1532773547485348,88905.88,Card,2025,8,August,Saturday,1,105000,16094.122248596153,13335.882,0.15,4,High
ORD00076,2025-08-31,Tablet,Electronics,North,5,22000,0.0802714066029637,101170.15,UPI,2025,8,August,Sunday,1,110000,8829.854726326006,15175.5225,0.15,1,High
ORD01089,2025-08-31,Headphones,Accessories,North,7,3500,0.0499487326645331,23276.26,Cash,2025,8,August,Sunday,1,24500,1223.743950281061,3491.439,0.15,1,Low
ORD00569,2025-08-31,Headphones,Accessories,North,1,3500,0.0331355202378534,3384.03,Card,2025,8,August,Sunday,1,3500,115.9743208324869,507.60450000000003,0.15,1,Low
ORD00498,2025-08-31,Phone,Electronics,West,2,30000,0.1988080646456773,48071.52,UPI,2025,8,August,Sunday,1,60000,11928.483878740637,7210.727999999999,0.15,4,Low
ORD01011,2025-09-01,Phone,Electronics,North,5,30000,0.2499413342285859,112508.8,Cash,2025,9,September,Monday,0,150000,37491.20013428789,16876.32,0.15,1,High
ORD00404,2025-09-01,Monitor,Electronics,West,3,15000,0.2036184690077334,35837.17,UPI,2025,9,September,Monday,0,45000,9162.831105348003,5375.5755,0.15,4,Low
ORD00418,2025-09-01,Laptop,Electronics,North,4,65000,0.1427918405139352,222874.12,Net Banking,2025,9,September,Monday,0,260000,37125.87853362315,33431.117999999995,0.14999999999999997,1,High
ORD01070,2025-09-01,Laptop,Electronics,East,7,65000,0.2173404567196309,356110.09,Cash,2025,9,September,Monday,0,455000,98889.90780743206,53416.5135,0.15,3,High
ORD00647,2025-09-01,Tablet,Electronics,North,3,22000,0.0815595905410141,60617.07,Card,2025,9,September,Monday,0,66000,5382.93297570693,9092.5605,0.15,1,High
ORD00459,2025-09-02,Monitor,Electronics,South,6,15000,0.0997988256644476,81018.11,Cash,2025,9,September,Tuesday,0,90000,8981.894309800284,12152.7165,0.15,2,High
ORD01028,2025-09-03,Phone,Electronics,West,7,30000,0.0167889194337432,206474.33,Cash,2025,9,September,Wednesday,0,210000,3525.673081086072,30971.149499999996,0.15,4,High
ORD00576,2025-09-03,Phone,Electronics,South,1,30000,0.1305312732257877,26084.06,Net Banking,2025,9,September,Wednesday,0,30000,3915.938196773631,3912.609,0.15,2,Low
ORD00603,2025-09-03,Headphones,Accessories,South,4,3500,0.033769948054381,13527.22,Cash,2025,9,September,Wednesday,0,14000,472.779272761334,2029.0829999999999,0.15,2,Low
ORD00079,2025-09-03,Tablet,Electronics,East,1,22000,0.216536151582755,17236.2,Cash,2025,9,September,Wednesday,0,22000,4763.79533482061,2585.43,0.15,3,Low
ORD01048,2025-09-04,Headphones,Accessories,South,2,3500,0.1567380851080672,5902.83,Card,2025,9,September,Thursday,0,7000,1097.1665957564703,885.4245,0.15,2,Low
ORD00736,2025-09-04,Headphones,Accessories,East,2,3500,0.0256994240361873,6820.1,UPI,2025,9,September,Thursday,0,7000,179.8959682533111,1023.015,0.15,3,Low
ORD00718,2025-09-04,Tablet,Electronics,East,4,22000,0.1812042055617182,72054.03,UPI,2025,9,September,Thursday,0,88000,15945.970089431203,10808.1045,0.15,3,High
ORD00843,2025-09-04,Monitor,Electronics,South,6,15000,0.1580887626915753,75772.01,Net Banking,2025,9,September,Thursday,0,90000,14227.988642241777,11365.8015,0.15,2,High
ORD00329,2025-09-05,Laptop,Electronics,North,1,65000,0.0368564883713964,62604.33,Net Banking,2025,9,September,Friday,0,65000,2395.671744140766,9390.6495,0.15,1,High
ORD00324,2025-09-05,Monitor,Electronics,West,2,15000,0.1901365056824667,24295.9,Card,2025,9,September,Friday,0,30000,5704.095170474001,3644.385,0.15,4,Low
ORD00844,2025-09-05,Laptop,Electronics,South,6,65000,0.2322906580677675,299406.64,UPI,2025,9,September,Friday,0,390000,90593.35664642933,44910.996,0.15,2,High
ORD00124,2025-09-05,Tablet,Electronics,South,7,22000,0.1966624281233998,123713.99,Net Banking,2025,9,September,Friday,0,154000,30286.013931003567,18557.0985,0.15,2,High
ORD00199,2025-09-05,Phone,Electronics,North,1,30000,0.1418620283873308,25744.14,UPI,2025,9,September,Friday,0,30000,4255.860851619924,3861.6209999999996,0.15,1,Low
ORD00022,2025-09-06,Phone,Electronics,South,4,30000,0.0530692847101857,113631.69,Cash,2025,9,September,Saturday,1,120000,6368.314165222285,17044.7535,0.15,2,High
ORD00798,2025-09-06,Tablet,Electronics,East,7,22000,0.0837617193762836,141100.7,Card,2025,9,September,Saturday,1,154000,12899.304783947675,21165.105,0.15,3,High
ORD01119,2025-09-06,Headphones,Accessories,South,6,3500,0.1240721857073089,18394.48,UPI,2025,9,September,Saturday,1,21000,2605.5158998534866,2759.172,0.15,2,Low
ORD01155,2025-09-06,Phone,Electronics,South,3,30000,0.1065610507950141,80409.51,Cash,2025,9,September,Saturday,1,90000,9590.49457155127,12061.4265,0.15,2,High
ORD00223,2025-09-07,Headphones,Accessories,East,5,3500,0.1141009644754613,15503.23,UPI,2025,9,September,Sunday,1,17500,1996.7668783205727,2325.4845,0.15,3,Low
ORD00204,2025-09-07,Headphones,Accessories,North,3,3500,0.0776635462702707,9684.53,UPI,2025,9,September,Sunday,1,10500,815.4672358378423,1452.6795,0.15,1,Low
ORD00923,2025-09-07,Tablet,Electronics,South,5,22000,0.0698387030484322,102317.74,Cash,2025,9,September,Sunday,1,110000,7682.257335327543,15347.661,0.15,2,High
ORD01054,2025-09-07,Monitor,Electronics,North,4,15000,0.1468798731389601,51187.21,Cash,2025,9,September,Sunday,1,60000,8812.792388337606,7678.081499999999,0.15,1,High
ORD00870,2025-09-07,Laptop,Electronics,North,3,65000,0.1261363099259843,170403.42,UPI,2025,9,September,Sunday,1,195000,24596.580435566935,25560.513000000003,0.15,1,High
ORD00774,2025-09-08,Headphones,Accessories,East,3,3500,0.0922471383250862,9531.41,UPI,2025,9,September,Monday,0,10500,968.594952413405,1429.7115,0.15,3,Low
ORD00602,2025-09-09,Headphones,Accessories,West,4,3500,0.1558865924106864,11817.59,UPI,2025,9,September,Tuesday,0,14000,2182.4122937496095,1772.6385,0.15,4,Low
ORD00523,2025-09-09,Laptop,Electronics,North,5,65000,0.1779794526471446,267156.68,Net Banking,2025,9,September,Tuesday,0,325000,57843.32211032199,40073.502,0.15,1,High
ORD01113,2025-09-09,Laptop,Electronics,West,4,65000,0.0961708681653353,234995.57,Card,2025,9,September,Tuesday,0,260000,25004.425722987176,35249.3355,0.15,4,High
ORD00087,2025-09-10,Laptop,Electronics,South,7,65000,0.0978729948826658,410467.79,Cash,2025,9,September,Wednesday,0,455000,44532.21267161294,61570.16849999999,0.15,2,High
ORD00772,2025-09-10,Monitor,Electronics,East,7,15000,0.2423646459313969,79551.71,UPI,2025,9,September,Wednesday,0,105000,25448.287822796672,11932.756500000001,0.15,3,High
ORD00266,2025-09-10,Tablet,Electronics,North,1,22000,0.1682133486712233,18299.31,Cash,2025,9,September,Wednesday,0,22000,3700.693670766913,2744.8965000000003,0.15,1,Low
ORD00312,2025-09-10,Headphones,Accessories,South,2,3500,0.049645915882827,6652.48,Card,2025,9,September,Wednesday,0,7000,347.52141117978897,997.8719999999998,0.15,2,Low
ORD00005,2025-09-10,Tablet,Electronics,South,5,22000,0.0066444412493229,109269.11,UPI,2025,9,September,Wednesday,0,110000,730.888537425519,16390.3665,0.15,2,High
ORD00056,2025-09-10,Laptop,Electronics,West,1,65000,0.2130955794825665,51148.79,Cash,2025,9,September,Wednesday,0,65000,13851.212666366822,7672.318499999999,0.15,4,High
ORD00826,2025-09-11,Laptop,Electronics,East,4,65000,0.0985179935421168,234385.32,Net Banking,2025,9,September,Thursday,0,260000,25614.678320950366,35157.798,0.15,3,High
ORD00557,2025-09-11,Headphones,Accessories,North,3,3500,0.0352568249875036,10129.8,UPI,2025,9,September,Thursday,0,10500,370.19666236878777,1519.4699999999998,0.15,1,Low
ORD00070,2025-09-12,Tablet,Electronics,West,1,22000,0.1234180190676614,19284.8,Cash,2025,9,September,Friday,0,22000,2715.196419488551,2892.72,0.15,4,Low
ORD00716,2025-09-12,Headphones,Accessories,South,4,3500,0.0506976131522897,13290.23,Net Banking,2025,9,September,Friday,0,14000,709.7665841320558,1993.5344999999998,0.15,2,Low
ORD01060,2025-09-12,Phone,Electronics,South,7,30000,0.1072747178673142,187472.31,Net Banking,2025,9,September,Friday,0,210000,22527.690752135983,28120.8465,0.15,2,High
ORD00354,2025-09-12,Tablet,Electronics,West,5,22000,0.0923182103352421,99845.0,Cash,2025,9,September,Friday,0,110000,10155.00313687663,14976.75,0.15,4,High
ORD00469,2025-09-13,Laptop,Electronics,East,4,65000,0.0126339971625144,256715.16,Card,2025,9,September,Saturday,1,260000,3284.839262253744,38507.274,0.15,3,High
ORD00229,2025-09-14,Tablet,Electronics,North,2,22000,0.1949674609680779,35421.43,Net Banking,2025,9,September,Sunday,1,44000,8578.568282595428,5313.2145,0.15,1,Low
ORD00407,2025-09-15,Tablet,Electronics,East,2,22000,0.2411297215348004,33390.29,Cash,2025,9,September,Monday,0,44000,10609.707747531218,5008.5435,0.15,3,Low
ORD01022,2025-09-15,Laptop,Electronics,West,2,65000,0.1131125587086895,115295.37,Card,2025,9,September,Monday,0,130000,14704.632632129635,17294.3055,0.15,4,High
ORD00678,2025-09-15,Laptop,Electronics,South,7,65000,0.0802125185167968,418503.3,Card,2025,9,September,Monday,0,455000,36496.69592514254,62775.494999999995,0.15,2,High
ORD00610,2025-09-16,Monitor,Electronics,East,7,15000,0.0216778709107997,102723.82,Card,2025,9,September,Tuesday,0,105000,2276.176445633969,15408.573,0.15,3,High
ORD00979,2025-09-16,Phone,Electronics,East,5,30000,0.0641804403837915,140372.93,Cash,2025,9,September,Tuesday,0,150000,9627.066057568725,21055.939499999997,0.15,3,High
ORD01040,2025-09-16,Monitor,Electronics,West,7,15000,0.1342931620817046,90899.22,Card,2025,9,September,Tuesday,0,105000,14100.782018578984,13634.883,0.15,4,High
ORD00783,2025-09-16,Laptop,Electronics,South,1,65000,0.2129305456881296,51159.51,Cash,2025,9,September,Tuesday,0,65000,13840.485469728425,7673.9265,0.15,2,High
ORD00663,2025-09-16,Laptop,Electronics,South,6,65000,0.2475695217731886,293447.89,Net Banking,2025,9,September,Tuesday,0,390000,96552.11349154355,44017.1835,0.15,2,High
ORD01075,2025-09-17,Tablet,Electronics,East,2,22000,0.2172634465692506,34440.41,UPI,2025,9,September,Wednesday,0,44000,9559.591649047026,5166.061500000001,0.15,3,Low
ORD01156,2025-09-17,Tablet,Electronics,South,3,22000,0.1988813815571505,52873.83,Net Banking,2025,9,September,Wednesday,0,66000,13126.171182771932,7931.0745,0.15,2,High
ORD00481,2025-09-18,Phone,Electronics,East,7,30000,0.1861927319541885,170899.53,Card,2025,9,September,Thursday,0,210000,39100.473710379585,25634.9295,0.15,3,High
ORD00775,2025-09-18,Monitor,Electronics,West,4,15000,0.0437018465582512,57377.89,UPI,2025,9,September,Thursday,0,60000,2622.110793495072,8606.6835,0.15,4,High
ORD00453,2025-09-18,Tablet,Electronics,West,1,22000,0.0636820875293668,20598.99,Card,2025,9,September,Thursday,0,22000,1401.0059256460695,3089.8485,0.15,4,Low
ORD01158,2025-09-19,Monitor,Electronics,East,2,15000,0.1251652101653174,26245.04,Cash,2025,9,September,Friday,0,30000,3754.9563049595217,3936.756,0.15,3,Low
ORD00209,2025-09-19,Phone,Electronics,South,1,30000,0.2168257601252953,23495.23,Cash,2025,9,September,Friday,0,30000,6504.7728037588595,3524.2844999999998,0.15,2,Low
ORD00482,2025-09-19,Monitor,Electronics,West,1,15000,0.205126485964651,11923.1,Cash,2025,9,September,Friday,0,15000,3076.897289469765,1788.465,0.15,4,Low
ORD01067,2025-09-20,Monitor,Electronics,North,5,15000,0.1878798900698483,60909.01,UPI,2025,9,September,Saturday,1,75000,14090.991755238621,9136.3515,0.15,1,High
ORD00064,2025-09-20,Monitor,Electronics,North,6,15000,0.2371613746781602,68655.48,Net Banking,2025,9,September,Saturday,1,90000,21344.523721034417,10298.321999999998,0.15,1,High
ORD01167,2025-09-20,Laptop,Electronics,East,3,65000,0.0658293205641213,182163.28,Card,2025,9,September,Saturday,1,195000,12836.717510003655,27324.492,0.15,3,High
ORD00899,2025-09-20,Laptop,Electronics,West,6,65000,0.0309845136102194,377916.04,UPI,2025,9,September,Saturday,1,390000,12083.960307985566,56687.405999999995,0.15,4,High
ORD00104,2025-09-20,Laptop,Electronics,North,7,65000,0.0643555905863428,425718.21,UPI,2025,9,September,Saturday,1,455000,29281.793716785975,63857.7315,0.15,1,High
ORD00367,2025-09-21,Tablet,Electronics,West,7,22000,0.0202885001059748,150875.57,Card,2025,9,September,Sunday,1,154000,3124.429016320119,22631.3355,0.15,4,High
ORD00052,2025-09-22,Laptop,Electronics,North,3,65000,0.0268507390721443,189764.11,Cash,2025,9,September,Monday,0,195000,5235.894119068138,28464.616499999996,0.15,1,High
ORD00704,2025-09-22,Laptop,Electronics,North,2,65000,0.0388492798143189,124949.59,Net Banking,2025,9,September,Monday,0,130000,5050.406375861457,18742.4385,0.15,1,High
ORD00146,2025-09-22,Monitor,Electronics,West,7,15000,0.151802857623518,89060.7,Card,2025,9,September,Monday,0,105000,15939.30005046939,13359.105,0.15,4,High
ORD00335,2025-09-23,Tablet,Electronics,North,6,22000,0.0174829078692153,129692.26,UPI,2025,9,September,Tuesday,0,132000,2307.7438387364195,19453.839,0.15,1,High
ORD00141,2025-09-23,Monitor,Electronics,South,4,15000,0.0252765414838962,58483.41,Net Banking,2025,9,September,Tuesday,0,60000,1516.592489033772,8772.5115,0.15,2,High
ORD00816,2025-09-24,Monitor,Electronics,South,3,15000,0.1304691086722139,39128.89,UPI,2025,9,September,Wednesday,0,45000,5871.109890249625,5869.3335,0.15,2,Low
ORD00494,2025-09-24,Headphones,Accessories,South,3,3500,0.184130804425472,8566.63,Cash,2025,9,September,Wednesday,0,10500,1933.373446467456,1284.9944999999998,0.15,2,Low
ORD00607,2025-09-24,Phone,Electronics,West,1,30000,0.0185176381846765,29444.47,UPI,2025,9,September,Wednesday,0,30000,555.529145540295,4416.6705,0.15,4,Low
ORD00391,2025-09-25,Headphones,Accessories,West,6,3500,0.0487963824546639,19975.28,UPI,2025,9,September,Thursday,0,21000,1024.7240315479419,2996.292,0.15,4,Low
ORD00991,2025-09-25,Phone,Electronics,East,3,30000,0.0287965133285651,87408.31,UPI,2025,9,September,Thursday,0,90000,2591.686199570859,13111.2465,0.15,3,High
ORD00132,2025-09-25,Tablet,Electronics,South,6,22000,0.1241476197115704,115612.51,Card,2025,9,September,Thursday,0,132000,16387.485801927294,17341.8765,0.15,2,High
ORD00860,2025-09-26,Monitor,Electronics,West,3,15000,0.0129303729165977,44418.13,Net Banking,2025,9,September,Friday,0,45000,581.8667812468965,6662.719499999999,0.15,4,Low
ORD00852,2025-09-27,Monitor,Electronics,East,3,15000,0.0040576140856178,44817.41,Net Banking,2025,9,September,Saturday,1,45000,182.59263385280101,6722.6115,0.15,3,Low
ORD00572,2025-09-27,Tablet,Electronics,East,3,22000,0.1936043011423331,53222.12,UPI,2025,9,September,Saturday,1,66000,12777.883875393984,7983.318,0.15,3,High
ORD01073,2025-09-27,Headphones,Accessories,East,3,3500,0.1886425738599078,8519.25,UPI,2025,9,September,Saturday,1,10500,1980.7470255290318,1277.8875,0.15,3,Low
ORD00537,2025-09-27,Tablet,Electronics,South,4,22000,0.2214262927145907,68514.49,UPI,2025,9,September,Saturday,1,88000,19485.51375888398,10277.1735,0.15,2,High
ORD00652,2025-09-28,Headphones,Accessories,West,2,3500,0.226447963228565,5414.86,Cash,2025,9,September,Sunday,1,7000,1585.135742599955,812.2289999999999,0.15,4,Low
ORD00786,2025-09-28,Tablet,Electronics,West,6,22000,0.2316676220203204,101419.87,UPI,2025,9,September,Sunday,1,132000,30580.12610668229,15212.980499999998,0.15,4,High
ORD00575,2025-09-28,Laptop,Electronics,North,6,65000,0.1596168819411851,327749.42,UPI,2025,9,September,Sunday,1,390000,62250.58395706218,49162.41299999999,0.15,1,High
ORD01127,2025-09-29,Monitor,Electronics,West,3,15000,0.0522399018711535,42649.2,Card,2025,9,September,Monday,0,45000,2350.795584201908,6397.379999999999,0.15,4,Low
ORD01091,2025-09-29,Tablet,Electronics,East,3,22000,0.2430175442827214,49960.84,Card,2025,9,September,Monday,0,66000,16039.157922659613,7494.125999999999,0.15,3,Low
ORD00508,2025-09-29,Phone,Electronics,South,7,30000,0.1030937285743061,188350.32,Card,2025,9,September,Monday,0,210000,21649.68300060428,28252.548,0.15,2,High
ORD01165,2025-09-29,Tablet,Electronics,East,6,22000,0.1663034914010303,110047.94,Net Banking,2025,9,September,Monday,0,132000,21952.060864935997,16507.191,0.15,3,High
ORD00918,2025-09-30,Headphones,Accessories,North,4,3500,0.0098900520975479,13861.54,Card,2025,9,September,Tuesday,0,14000,138.4607293656706,2079.231,0.15,1,Low
ORD00015,2025-09-30,Headphones,Accessories,East,1,3500,0.0676741903737767,3263.14,UPI,2025,9,September,Tuesday,0,3500,236.85966630821844,489.47099999999995,0.15,3,Low
ORD01171,2025-09-30,Headphones,Accessories,West,1,3500,0.115556982535917,3095.55,Net Banking,2025,9,September,Tuesday,0,3500,404.44943887570946,464.3325,0.15,4,Low
ORD00197,2025-09-30,Phone,Electronics,East,5,30000,0.1337245382439676,129941.32,Card,2025,9,September,Tuesday,0,150000,20058.68073659514,19491.198,0.15,3,High
ORD00326,2025-09-30,Phone,Electronics,North,1,30000,0.0437951419640009,28686.15,UPI,2025,9,September,Tuesday,0,30000,1313.8542589200272,4302.9225,0.15,1,Low
ORD00558,2025-09-30,Monitor,Electronics,South,5,15000,0.2430865619833995,56768.51,UPI,2025,9,September,Tuesday,0,75000,18231.49214875496,8515.2765,0.15,2,High
ORD00941,2025-10-01,Headphones,Accessories,West,5,3500,0.2238761442992211,13582.17,Net Banking,2025,10,October,Wednesday,0,17500,3917.8325252363693,2037.3255,0.15,4,Low
